"date","champaign","salem","ithaca"
2022-06-23,75.485,73.94,64.2425
2022-06-24,76.1975,75.9575,67.9475
2022-06-25,73.4825,83.18,68.675
2022-06-26,72.4475,73.58,72.2
2022-06-27,66.4625,68.2025,67.4075
2022-06-28,68.8775,NA,60.65
2022-06-29,73.1,71.09,63.05
2022-06-30,75.47,73.1075,67.5575
2022-07-01,75.9875,79.805,73.025
2022-07-02,74.15,75.6275,69.1025
2022-07-03,74.525,77.3225,63.7175
2022-07-04,78.635,82.3925,64.7225
2022-07-05,86.15,85.94,69.11
2022-07-06,81.335,83.66,67.985
2022-07-07,76.1225,84.3875,66.8825
2022-07-08,74.825,83.24,68.9075
2022-07-09,73.43,72.8225,65.0075
2022-07-10,70.8875,74.8625,62.06
2022-07-11,74.2475,81.875,70.0325
2022-07-12,73.595,78.725,74.7275
2022-07-13,72.5525,74.1425,66.2075
2022-07-14,71.87,77.69,65.2925
2022-07-15,70.5275,81.9725,62.4725
2022-07-16,79.0025,85.0775,68.825
2022-07-17,72.6425,75.8375,72.575
2022-07-18,73.1375,NA,70.61
2022-07-19,74.345,80.795,75.7175
2022-07-20,78.575,86.9,78.53
2022-07-21,75.425,78.71,78.425
2022-07-22,75.9875,81.9725,71.8775
2022-07-23,78.785,86.6525,73.925
2022-07-24,76.5275,87.4475,72.965
2022-07-25,68.735,76.0625,71.4125
2022-07-26,68.6975,82.145,61.9325
2022-07-27,74.0825,NA,67.94
2022-07-28,71.63,NA,72.8525
2022-07-29,66.8,73.8425,68.5325
2022-07-30,68.585,70.385,63.9425
2022-07-31,71.48,NA,65.3225
2022-08-01,75.41,NA,70.88
2022-08-02,71.2775,82.0325,71.2025
2022-08-03,75.74,82.4975,69.7175
2022-08-04,76.0775,76.9925,71.255
2022-08-05,76.2725,79.055,72.635
2022-08-06,78.02,81.4325,75.29
2022-08-07,79.9925,78.68,77.705
2022-08-08,78.0425,78.62,78.005
2022-08-09,69.2225,74.165,70.5875
2022-08-10,66.4925,73.0025,65.18
2022-08-11,68.27,69.1925,64.4825
2022-08-12,64.9775,71.1125,59.8025
2022-08-13,67.205,73.52,58.85
2022-08-14,70.67,77.195,64.295
2022-08-15,69.605,72.0425,66.545
2022-08-16,68.375,65.4275,65.7575
2022-08-17,67.5575,70.4825,61.235
2022-08-18,NA,67.2725,62.7875
2022-08-19,69.5825,69.56,66.755
2022-08-20,70.4525,72.545,69.6425
2022-08-21,68.6375,71.2925,68.345
2022-08-22,68.06,69.1775,67.025
2022-08-23,66.965,69.395,65.21
2022-08-24,NA,70.01,65.72
2022-08-25,68.7425,70.445,67.3325
2022-08-26,69.89,72.92,69.0275
2022-08-27,71.54,74.225,66.9275
2022-08-28,75.35,75.275,67.67
2022-08-29,77.3975,74.3975,74.99
2022-08-30,69.65,NA,71.255
2022-08-31,66.095,67.13,NA
2022-09-01,69.545,69.245,61.16
2022-09-02,70.805,67.175,59.165
2022-09-03,72.56,70.5275,66.6725
2022-09-04,70.6925,68.975,70.3025
2022-09-05,69.485,70.085,66.56
2022-09-06,70.985,70.265,65.8775
2022-09-07,67.9325,68.45,63.86
2022-09-08,65.405,64.82,65.9975
2022-09-09,66.095,65.015,64.28
2022-09-10,69.4775,68.0975,64.685
2022-09-11,64.4675,62.615,63.77
2022-09-12,57.1775,60.1925,65.69
2022-09-13,63.3425,63.4925,60.5375
2022-09-14,63.95,65.8925,59.0975
2022-09-15,66.77,64.8575,53.2325
2022-09-16,67.985,NA,53.15
2022-09-17,71.0375,73.0625,64.07
2022-09-18,72.3125,74.435,68.5625
2022-09-19,71.855,78.2525,65.1725
2022-09-20,76.01,76.2875,60.4625
2022-09-21,74.0375,75.17,63.995
2022-09-22,58.7675,59.8325,57.4475
2022-09-23,52.325,61.4675,44.375
2022-09-24,62.72,69.74,47.795
2022-09-25,62.4575,64.805,53.7725
2022-09-26,53.6,55.8725,55.6325
2022-09-27,48.6575,55.205,52.895
2022-09-28,47.81,51.665,52.2425
2022-09-29,50.4725,49.025,48.425
2022-09-30,53.525,49.8575,NA
2022-10-01,56.1425,51.2225,53.585
2022-10-02,57.3575,53.855,51.1625
2022-10-03,52.775,54.2,44.99
2022-10-04,52.565,51.2375,47.6225
2022-10-05,56.8325,55.9175,52.085
2022-10-06,62.3825,61.1225,55.01
2022-10-07,49.9775,56.5925,51.185
2022-10-08,42.44,44.9825,42.7325
2022-10-09,50.5625,50.27,46.6925
2022-10-10,57.1025,60.6725,47.6825
2022-10-11,58.16,68.585,48.0575
2022-10-12,57.8375,62.9225,53.8925
2022-10-13,46.085,50.105,55.43
2022-10-14,47.8025,55.325,47.06
2022-10-15,44.5925,53.165,49.2275
2022-10-16,49.85,52.775,44.585
2022-10-17,38.4875,41.06,46.625
2022-10-18,37.9325,35.45,37.97
2022-10-19,36.35,34.4525,36.8825
2022-10-20,44.8475,47.6225,40.4225
2022-10-21,56.48,58.595,44.18
2022-10-22,62.9675,64.955,49.6025
2022-10-23,67.55,69.05,49.5725
2022-10-24,68,66.665,55.7975
2022-10-25,58.4375,49.7,60.6725
2022-10-26,45.485,46.37,62.255
2022-10-27,44.735,46.7,43.265
2022-10-28,47.3,47.5025,37.985
2022-10-29,49.9925,52.1975,39.56
2022-10-30,54.185,55.0025,43.235
2022-10-31,55.4525,55.565,50.4425
2022-11-01,NA,53.0375,56.165
2022-11-02,55.2125,56.18,51.95
2022-11-03,57.29,64.73,49.25
2022-11-04,65.57,68.9825,54.9725
2022-11-05,55.4825,51.0725,64.1825
2022-11-06,50.555,54.9425,68.015
2022-11-07,45.2225,55.1375,54.89
2022-11-08,48.3275,57.6125,38.795
2022-11-09,57.02,66.2375,38.6
2022-11-10,59.1275,65.03,50.4125
2022-11-11,39.5,40.715,56.795
2022-11-12,30.83,27.2525,NA
2022-11-13,29.18,28.1,36.8075
2022-11-14,30.8825,31.0025,31.55
2022-11-15,33.74,33.665,31.7375
2022-11-16,30.665,28.415,34.8425
2022-11-17,30.5675,29.1425,31.835
2022-11-18,23.27,26.1125,30.62
2022-11-19,22.1375,26.165,26.1275
2022-11-20,22.535,25.5875,23.42
2022-11-21,33.2075,35.705,27.95
2022-11-22,35.5625,37.1675,33.5075
2022-11-23,40.2575,42.92,32.8175
2022-11-24,42.53,48.6125,36.0875
2022-11-25,38.2475,43.2875,40.7
2022-11-26,37.6625,37.4975,40.0175
2022-11-27,43.8875,45.1025,38.705
2022-11-28,40.3625,44.9375,36.725
2022-11-29,47.18,51.6275,34.1825
2022-11-30,27.2225,28.2125,39.14
2022-12-01,25.4225,29.93,29.8625
2022-12-02,43.7225,48.1175,29.2175
2022-12-03,30.44,32.6375,40.625
2022-12-04,25.895,33.8075,31.055
2022-12-05,34.0325,45.8525,31.3475
2022-12-06,40.2575,48.2525,41.1875
2022-12-07,40.46,46.5125,47.405
2022-12-08,40.4825,46.685,38.615
2022-12-09,42.53,46.445,30.305
2022-12-10,40.07,39.11,26.6975
2022-12-11,36.62,37.625,31.385
2022-12-12,35.93,35.1575,24.98
2022-12-13,35.78,45.2225,14.3075
2022-12-14,46.685,45.2375,19.415
2022-12-15,34.625,33.08,26.8025
2022-12-16,30.485,30.3875,32.8475
2022-12-17,24.1775,25.1075,30.275
2022-12-18,19.5125,24.8375,26.42
2022-12-19,21.7625,31.4075,27.845
2022-12-20,29.8325,34.865,25.19
2022-12-21,28.91,31.16,20.255
2022-12-22,18.14,16.0925,29.165
2022-12-23,-4.36,-1.735,24.785
2022-12-24,7.4975,10.9925,3.34249999999999
2022-12-25,10.8575,16.2425,14.0675
2022-12-26,21.14,25.9775,15.0125
2022-12-27,17.585,20.5475,21.11
2022-12-28,35.4875,42.275,31.445
2022-12-29,50.84,59.69,36.1475
2022-12-30,44.15,45.755,44.0225
2022-12-31,35.0525,41.615,45.395
2023-01-01,47.3525,53.645,40.7975
2023-01-02,48.7025,58.0475,39.545
2023-01-03,57.6425,57.4925,41.8775
2023-01-04,35.915,38.8625,NA
2023-01-05,34.01,34.22,43.7675
2023-01-06,32.81,38.435,33.7025
2023-01-07,28.625,43.5575,32.7875
2023-01-08,30.8225,33.1025,26.6825
2023-01-09,31.265,36.3725,29.615
2023-01-10,38.6825,45.7775,30.2075
2023-01-11,43.3325,54.005,31.19
2023-01-12,39.2375,37.3625,37.1
2023-01-13,30.305,26.54,32.525
2023-01-14,26.4725,27.8825,19.2575
2023-01-15,33.4625,40.85,19.46
2023-01-16,44.1275,54.1325,22.4075
2023-01-17,39.05,45.32,NA
2023-01-18,35.825,43.46,37.34
2023-01-19,38.75,37.7,35.0975
2023-01-20,31.9175,31.94,35.06
2023-01-21,31.2125,31.0475,28.685
2023-01-22,32.18,35.42,30.77
2023-01-23,29.8925,33.9275,29.54
2023-01-24,33.5825,29.5475,29.6975
2023-01-25,32.675,32.4425,27.005
2023-01-26,23.93,26.8925,32.345
2023-01-27,26.9975,36.0575,26.525
2023-01-28,36.1175,42.02,32.87
2023-01-29,30.5,29.7275,34.595
2023-01-30,17.0075,17.8925,27.8075
2023-01-31,12.155,17.7725,19.385
2023-02-01,17.51,22.3175,14.465
2023-02-02,27.6275,31.5275,19.1825
2023-02-03,12.6875,24.965,6.5225
2023-02-04,29.165,35.2325,2.45
2023-02-05,38.525,43.6325,29.81
2023-02-06,35.5625,44.195,31.34
2023-02-07,43.8875,47.0825,30.6875
2023-02-08,34.625,43.445,35.8325
2023-02-09,42.1025,41.5925,36.98
2023-02-10,34.115,33.2225,39.5375
2023-02-11,30.305,30.4175,27.155
2023-02-12,34.6625,37.9025,30.755
2023-02-13,40.3325,46.16,35.5025
2023-02-14,43.5725,50.54,36.1625
2023-02-15,45.5975,52.3325,50.5925
2023-02-16,35.7575,35.87,43.73
2023-02-17,25.25,28.415,35.33
2023-02-18,34.505,38.6975,25.9475
2023-02-19,42.65,45.9725,35.5775
2023-02-20,40.1,46.34,38.8925
2023-02-21,39.005,47.33,34.5125
2023-02-22,42.3275,59.885,29.645
2023-02-23,39.6575,42.665,35.195
2023-02-24,26.84,34.0325,23.825
2023-02-25,33.2,45.5825,19.31
2023-02-26,39.4025,50.0825,29.3675
2023-02-27,51.1175,58.7,29.855
2023-02-28,42.665,51.4325,30.7325
2023-03-01,46.9925,50.8325,31.685
2023-03-02,39.9575,44.3225,35.3975
2023-03-03,36.8225,41.1425,32.18
2023-03-04,39.65,41.69,32.555
2023-03-05,44.45,48.86,33.815
2023-03-06,53.1575,61.6775,33.845
2023-03-07,42.2225,44.5475,28.565
2023-03-08,41.4275,44.435,25.8125
2023-03-09,40.475,44.06,26.465
2023-03-10,35.825,39.275,26.8925
2023-03-11,38.3225,37.4675,26.48
2023-03-12,36.335,37.94,24.455
2023-03-13,30.6725,29.645,32.54
2023-03-14,31.8125,33.1475,26.105
2023-03-15,36.125,42.3125,26.165
2023-03-16,44.795,50.4575,NA
2023-03-17,32.9,33.4775,39.6125
2023-03-18,20.48,26.6375,33.0875
2023-03-19,25.6925,26.585,24.095
2023-03-20,35.4875,38.6225,30.7025
2023-03-21,38.285,40.385,39.815
2023-03-22,47.3675,56.5325,42.785
2023-03-23,48.1475,62.6825,45.725
2023-03-24,40.0325,44.795,NA
2023-03-25,41.93,46.9925,34.9475
2023-03-26,48.41,51.6875,42.0875
2023-03-27,42.26,42.035,35.15
2023-03-28,38.36,38.135,35.5175
2023-03-29,41.1875,41.735,35.225
2023-03-30,47.42,55.595,25.6325
2023-03-31,59.945,62.6225,34.7375
2023-04-01,41.8625,48.8975,51.935
2023-04-02,43.9625,53.5025,29.0975
2023-04-03,57.3125,63.6425,43.1
2023-04-04,66.4775,73.5125,49.04
2023-04-05,58.55,57.8825,55.91
2023-04-06,39.9875,42.8,52.8875
2023-04-07,43.805,45.3275,37.31
2023-04-08,49.8425,50.135,34.295
2023-04-09,51.575,53.435,36.3575
2023-04-10,54.3425,55.1525,42.6575
2023-04-11,60.2525,61.955,52.4525
2023-04-12,63.44,64.31,64.2575
2023-04-13,61.925,61.49,65.1125
2023-04-14,64.7225,64.1975,63.005
2023-04-15,66.5075,63.125,62.8625
2023-04-16,44.6675,47.1275,63.2075
2023-04-17,42.98,53.6,49.25
2023-04-18,45.5375,60.4925,38.03
2023-04-19,63.1925,NA,37.64
2023-04-20,67.1525,NA,47.9075
2023-04-21,52.4525,NA,64.9625
2023-04-22,40.325,41.6,57.0125
2023-04-23,39.365,41.3675,44.1425
2023-04-24,42.7925,46.3325,38.4575
2023-04-25,49.5725,54.9275,38.345
2023-04-26,45.9575,54.44,39.9425
2023-04-27,52.6475,53.4125,44.735
2023-04-28,56.78,56.8325,47.2775
2023-04-29,53.6075,57.0575,46.0775
2023-04-30,44.0825,49.895,50.345
2023-05-01,48.9575,52.13,44.735
2023-05-02,50.0525,52.04,42.59
2023-05-03,50.7575,52.22,40.7
2023-05-04,56.6375,54.395,44.2925
2023-05-05,62.5625,NA,47
2023-05-06,66.4025,68.6375,48.6125
2023-05-07,67.5425,76.955,52.8275
2023-05-08,64.5725,70.01,53.39
2023-05-09,62.5775,66.92,46.895
2023-05-10,64.4675,68.525,48.86
2023-05-11,68.495,66.38,55.79
2023-05-12,70.715,71.195,NA
2023-05-13,70.9175,76.0175,58.325
2023-05-14,69.0725,71.555,47.405
2023-05-15,62.9975,68.3,50.03
2023-05-16,62.465,63.17,55.79
2023-05-17,62.675,65.6675,40.7975
2023-05-18,64.46,63.9725,44.795
2023-05-19,67.475,63.095,58.79
2023-05-20,59.735,58.52,58.7
2023-05-21,64.115,58.0325,56.5775
2023-05-22,67.505,61.22,55.265
2023-05-23,70.235,62.18,59.63
2023-05-24,71.2325,68.7575,55.9475
2023-05-25,62.2175,66.4025,46.3325
2023-05-26,60.425,59.6975,50.0825
2023-05-27,65.735,59.4875,56.3225
2023-05-28,68.225,63.4025,63.2825
2023-05-29,72.4775,64.82,66.71
2023-05-30,NA,66.71,67.265
2023-05-31,77.9825,69.155,67.1525
2023-06-01,73.3775,71.33,69.05
2023-06-02,77.495,68.585,70.955
2023-06-03,78.125,69.77,67.34
2023-06-04,74.5025,69.725,55.79
2023-06-05,68.4125,69.0875,56.1725
2023-06-06,71.5475,64.2125,55.7675
2023-06-07,67.1075,66.7775,51.1775
2023-06-08,63.125,68.135,51.3875
2023-06-09,65.105,68.24,52.4
2023-06-10,69.3425,67.445,56.885
2023-06-11,63.9125,64.52,64.9175
2023-06-12,60.0575,62.12,66.2375
2023-06-13,67.685,62.2625,60.2675
2023-06-14,70.085,64.7975,55.8575
2023-06-15,72.3425,68.3,62.4725
2023-06-16,62.195,70.085,57.92
2023-06-17,65.5925,70.5725,61.4
2023-06-18,70.7,67.9175,61.175
2023-06-19,74.2325,69.7025,64.0025
2023-06-20,75.275,71.78,66.4925
2023-06-21,76.295,71.915,65.09
2023-06-22,73.4375,70.7,64.6475
2023-06-23,73.3625,72.7775,67.8725
2023-06-24,75.1775,77.2325,69.26
2023-06-25,79.265,81.8225,70.925
2023-06-26,71.9225,71.4725,70.2425
2023-06-27,69.53,70.4525,67.625
2023-06-28,66.6275,76.4675,61.4375
2023-06-29,69.8975,84.65,65.015
2023-06-30,73.655,84.7625,68.4875
2023-07-01,74.4125,80.15,71.33
2023-07-02,72.8675,73.055,69.695
2023-07-03,74.96,74.6825,69.605
2023-07-04,76.535,78.4025,72.2
2023-07-05,76.385,76.085,72.56
2023-07-06,72.905,74.885,75.605
2023-07-07,69.11,73.0925,71.7425
2023-07-08,67.715,71.315,69.755
2023-07-09,68.5925,67.28,67.7225
2023-07-10,69.59,70.925,66.29
2023-07-11,72.6125,75.575,68.945
2023-07-12,74.84,76.76,68.525
2023-07-13,69.3425,78.485,71.8175
2023-07-14,75.62,77.48,69.875
2023-07-15,74.1275,75.935,73.3775
2023-07-16,71.4725,72.0425,71.585
2023-07-17,71.6,71.6825,70.745
2023-07-18,68.6,68.045,68.795
2023-07-19,71.6825,75.845,66.9725
2023-07-20,76.4525,78.2975,67.385
2023-07-21,68.12,70.115,65.78
2023-07-22,67.985,69.1925,65.495
2023-07-23,71.495,73.8125,65.8925
2023-07-24,74.09,75.5,65.2475
2023-07-25,74.8775,79.5275,NA
2023-07-26,79.445,82.115,71.285
2023-07-27,81.365,83.87,73.9925
2023-07-28,82.6175,82.8125,75.59
2023-07-29,75.4175,80.9975,69.53
2023-07-30,71.99,74.75,61.46
2023-07-31,70.58,77.3,59.66
2023-08-01,70.34,72.41,59.0525
2023-08-02,68.09,77.4575,59.7725
2023-08-03,72.4025,78.26,67.43
2023-08-04,75.3875,77.5025,69.215
2023-08-05,71.8475,78.575,65.36
2023-08-06,69.605,77.345,64.6475
2023-08-07,68.6375,71.39,71.645
2023-08-08,68.615,71.045,64.955
2023-08-09,66.95,68.705,67.2575
2023-08-10,71.2325,73.2725,64.0625
2023-08-11,72.4925,78.8,63.5225
2023-08-12,75.065,76.385,65.255
2023-08-13,71.915,72.83,67.9925
2023-08-14,70.3625,72.305,65.9075
2023-08-15,65.6,64.79,66.35
2023-08-16,65.0975,65.0975,66.3575
2023-08-17,66.695,70.1825,68.855
2023-08-18,63.92,67.3775,62.9
2023-08-19,68.57,76.655,61.4225
2023-08-20,75.5075,84.4475,63.935
2023-08-21,79.925,83.015,NA
2023-08-22,79.0175,82.6475,61.1525
2023-08-23,81.9875,80.345,62.33
2023-08-24,83.7875,81.8375,61.805
2023-08-25,81.8975,81.6425,68.1275
2023-08-26,74.36,74.0675,68.0675
2023-08-27,68.885,70.9475,61.655
2023-08-28,65.33,70.265,58.19
2023-08-29,66.515,68.225,67.5875
2023-08-30,64.0625,68.5325,63.395
2023-08-31,61.79,62.6825,58.13
2023-09-01,66.11,64.0925,57.47
2023-09-02,69.4625,68.18,62.7425
2023-09-03,74.735,75.98,68.57
2023-09-04,76.3625,76.085,71.375
2023-09-05,74.21,75.095,71.465
2023-09-06,72.3725,70.3925,72.365
2023-09-07,67.115,65.2175,71.405
2023-09-08,64.9025,63.6725,69.8075
2023-09-09,62.555,60.4325,65.435
2023-09-10,63.185,63.68,66.7775
2023-09-11,66.0125,66.7025,63.08
2023-09-12,62.9,64.1825,NA
2023-09-13,58.955,59.4425,62.0975
2023-09-14,57.71,59.675,52.3625
2023-09-15,61.1,59.9675,52.4975
2023-09-16,62.4425,64.325,52.7375
2023-09-17,58.295,61.6925,52.4225
2023-09-18,58.6175,60.1625,57.935
2023-09-19,63.5075,68.7425,56.2025
2023-09-20,66.4175,64.505,51.4025
2023-09-21,66.8,69.4325,50.21
2023-09-22,71.5625,70.79,52.1375
2023-09-23,69.0725,70.4,50.225
2023-09-24,65.7875,70.295,55.79
2023-09-25,67.655,68.8475,55.1375
2023-09-26,69.545,69.6875,52.9325
2023-09-27,65.2475,70.67,49.535
2023-09-28,63.74,71.15,54.2825
2023-09-29,NA,72.0875,58.49
2023-09-30,68.2775,73.1675,57.8675
2023-10-01,68.2025,69.3425,58.925
2023-10-02,69.4475,67.91,59.9225
2023-10-03,69.8225,68.4275,61.955
2023-10-04,71.435,63.17,64.745
2023-10-05,64.0625,64.8875,64.8575
2023-10-06,52.49,53.7575,65.4725
2023-10-07,48.7775,47.3825,53.3525
2023-10-08,50.6075,51.9425,48.245
2023-10-09,48.86,55.8725,NA
2023-10-10,47.24,50.045,48.05
2023-10-11,54.38,63.3425,50.015
2023-10-12,62.4125,63.3725,47.96
2023-10-13,60.7025,61.2575,43.265
2023-10-14,52.6775,52.565,44.795
2023-10-15,49.1525,50.0225,45.005
2023-10-16,50.1275,47.6225,49.025
2023-10-17,NA,47.825,48.7775
2023-10-18,54.56,56.09,48.26
2023-10-19,55.16,57.755,47.2775
2023-10-20,52.4,55.4375,55.0925
2023-10-21,54.05,61.295,50.2925
2023-10-22,48.1475,55.235,40.8425
2023-10-23,53.7725,64.1075,41.33
2023-10-24,61.97,68.8475,49.2875
2023-10-25,63.0425,70.2425,57.14
2023-10-26,64.2275,67.715,60.785
2023-10-27,62.75,66.53,62.225
2023-10-28,45.2225,43.1225,53.03
2023-10-29,44.2925,39.8525,43.625
2023-10-30,35.3225,33.17,43.4825
2023-10-31,30.8375,29.165,35.1725
2023-11-01,32.4575,31.2875,32.42
2023-11-02,39.65,44.6075,33.4175
2023-11-03,47.8625,52.4825,44.765
2023-11-04,48.7625,57.215,49.28
2023-11-05,NA,53.345,41.225
2023-11-06,57.005,64.55,39.1025
2023-11-07,52.7975,65.075,50.4575
2023-11-08,62.6975,70.1375,33.8825
2023-11-09,47.6675,50.8925,43.4
2023-11-10,40.5275,44.3525,40.055
2023-11-11,36.65,40.0775,36.8225
2023-11-12,43.685,47.5475,31.88
2023-11-13,45.05,46.25,30.32
2023-11-14,41.96,42.605,37.0775
2023-11-15,45.5675,50.1425,36.95
2023-11-16,52.49,53.4125,41.1425
2023-11-17,51.2525,55.535,48.6125
2023-11-18,36.77,39.665,34.61
2023-11-19,43.1525,41.705,33.095
2023-11-20,45.965,45.4325,28.5725
2023-11-21,41.0375,42.9875,29.66
2023-11-22,36.4625,36.725,41.81
2023-11-23,36.86,41.54,38.66
2023-11-24,32.7275,37.745,30.65
2023-11-25,30.71,33.9875,29.75
2023-11-26,30.455,34.7,34.34
2023-11-27,26.6975,33.4475,34.52
2023-11-28,19.4375,31.535,25.8725
2023-11-29,31.9475,44.5775,24.965
2023-11-30,41.315,42.7925,33.2375
2023-12-01,43.9325,45.515,37.97
2023-12-02,41.03,40.43,43.625
2023-12-03,38.465,44.255,43.7075
2023-12-04,34.5575,39.725,39.035
2023-12-05,38.105,40.6625,31.2425
2023-12-06,34.46,38.675,28.37
2023-12-07,42.305,48.6575,29.585
2023-12-08,47.99,50.525,38.6675
2023-12-09,48.4775,50.0225,45.7475
2023-12-10,31.22,33.77,43.2725
2023-12-11,28.685,31.73,31.415
2023-12-12,31.6325,36.11,33.0575
2023-12-13,32.5625,37.925,31.2575
2023-12-14,36.245,40.445,NA
2023-12-15,39.7625,50.2025,33.44
2023-12-16,42.5675,46.1525,34.31
2023-12-17,39.9725,41.9675,43.6475
2023-12-18,29.1425,33.98,41.7125
2023-12-19,24.185,29.1125,26.1575
2023-12-20,33.29,44.345,22.58
2023-12-21,41.15,48.2825,24.8
2023-12-22,43.5275,48.8975,22.685
2023-12-23,49.43,52.46,34.1225
2023-12-24,52.6475,57.1625,36.8675
2023-12-25,51.5975,45.3875,41.045
2023-12-26,37.01,37.0925,40.685
2023-12-27,36.635,35.9525,46.8725
2023-12-28,35.165,35.4425,46.64
2023-12-29,35.96,32.6825,41.5925
2023-12-30,35.3825,37.4225,33.2
2023-12-31,31.7525,33.4925,31.4375
2024-01-01,32,29.255,27.8675
2024-01-02,30.8525,27.35,29.39
2024-01-03,30.11,31.5125,31.7375
2024-01-04,31.7675,32.72,26.99
2024-01-05,29.645,30.68,22.3775
2024-01-06,32.255,32.9375,21.62
2024-01-07,32.39,34.535,28.1
2024-01-08,33.2225,34.82,30.9425
2024-01-09,35.5925,34.1375,33.155
2024-01-10,31.49,34.025,38.48
2024-01-11,32.615,41.345,33.185
2024-01-12,35.39,31.13,35.12
2024-01-13,14.915,13.895,36.56
2024-01-14,-5.1325,-1.6525,22.73
2024-01-15,-0.962499999999999,1.9475,13.46
2024-01-16,2.6975,4.6625,15.4475
2024-01-17,13.8725,20.675,10.97
2024-01-18,25.2425,29.3825,16.355
2024-01-19,9.4775,14.4275,16.2125
2024-01-20,3.7325,7.1075,10.985
2024-01-21,9.8225,18.05,14.435
2024-01-22,28.595,31.025,19.865
2024-01-23,34.445,40.2425,32.2775
2024-01-24,38.5625,45.4925,35.045
2024-01-25,37.67,43.2425,40.1075
2024-01-26,36.7775,40.43,42.395
2024-01-27,35.975,36.7175,35.6675
2024-01-28,35.2475,32.645,35.045
2024-01-29,32.4575,37.22,28.715
2024-01-30,36.1025,44.0225,27.575
2024-01-31,36.0125,39.815,31.91
2024-02-01,39.68,50.6675,34.3475
2024-02-02,38.3075,53.9,33.4625
2024-02-03,36.455,50.7125,28.01
2024-02-04,37.865,43.5425,27.905
2024-02-05,32.9375,39.635,29.9675
2024-02-06,31.3175,36.695,26.0075
2024-02-07,36.845,46.9775,29.4425
2024-02-08,48.68,56.1725,38.81
2024-02-09,53.57,54.05,46.505
2024-02-10,36.1625,41.465,43.505
2024-02-11,32.8025,37.6625,34.625
2024-02-12,33.11,34.3025,30.9875
2024-02-13,34.58,39.17,30.035
2024-02-14,38.4875,48.0725,21.59
2024-02-15,39.8375,46.3175,26.0375
2024-02-16,26.195,32.2325,28.7225
2024-02-17,12.2,22.985,20.87
2024-02-18,22.6325,32.5325,21.875
2024-02-19,29.5175,37.4375,NA
2024-02-20,40.175,46.5875,18.7175
2024-02-21,49.445,55.52,30.125
2024-02-22,49.8725,58.3175,32.57
2024-02-23,42.59,49.6625,38.5025
2024-02-24,30.395,42.905,18.9575
2024-02-25,42.3575,54.8375,24.1025
2024-02-26,53.135,57.68,40.5575
2024-02-27,62.7575,68.4125,47.8175
2024-02-28,27.7775,30.89,47.9375
2024-02-29,30.0725,33.215,22.505
2024-03-01,34.4675,39.395,31.1525
2024-03-02,NA,48.455,39.5
2024-03-03,55.445,60.845,44.3675
2024-03-04,60.3125,65.495,49.3025
2024-03-05,51.05,55.0325,47.8925
2024-03-06,44.0975,51.635,48.2975
2024-03-07,47.69,48.485,38.21
2024-03-08,51.545,51.6875,39.8675
2024-03-09,41.195,41.2775,39.9725
2024-03-10,36.1775,39.9275,33.0425
2024-03-11,44.7275,46.7075,32.645
2024-03-12,52.1375,57.8525,41.795
2024-03-13,57.005,65.3975,48.3575
2024-03-14,59.57,65.1725,48.2
2024-03-15,47.165,51.0725,42.2
2024-03-16,47.795,49.6175,42.785
2024-03-17,36.2075,45.41,40.5425
2024-03-18,30.6125,30.92,30.455
2024-03-19,40.61,45.4925,29.5775
2024-03-20,40.2275,50.99,31.01
2024-03-21,35.765,49.595,22.775
2024-03-22,41.9225,50.1425,22.145
2024-03-23,37.88,NA,27.8225
2024-03-24,43.4225,52.175,23.5475
2024-03-25,55.22,53.525,34.5125
2024-03-26,44.48,38.3525,45.89
2024-03-27,35.915,38.7425,47.345
2024-03-28,43.2275,45.125,37.9475
2024-03-29,53.27,58.745,34.025
2024-03-30,61.16,62.975,37.7675
2024-03-31,53.5475,63.71,39.5225
2024-04-01,56.2925,69.185,40.6625
2024-04-02,52.4975,51.2525,39.7775
2024-04-03,36.68,42.7625,39.185
2024-04-04,37.5425,45.83,34.76
2024-04-05,39.7025,45.2,33.08
2024-04-06,41.0825,51.8075,39.9875
2024-04-07,47.96,61.445,42.1625
2024-04-08,56.0225,61.0025,44.165
2024-04-09,57.125,62.06,53.345
2024-04-10,54.425,55.1375,54.545
2024-04-11,53.4725,55.205,56.84
2024-04-12,51.8975,54.845,55.4
2024-04-13,55.025,62.2475,39.8675
2024-04-14,68.0975,71.7125,45.2675
2024-04-15,66.1325,73.1075,46.9625
2024-04-16,69.44,69.7625,46.1975
2024-04-17,63.1925,70.9325,45.7625
2024-04-18,56.675,64.0475,49.235
2024-04-19,48.8,52.28,47.7725
2024-04-20,42.335,49.82,45.185
2024-04-21,42.8375,47.51,39.32
2024-04-22,51.47,50.72,39.3725
2024-04-23,52.4,58.19,49.1075
2024-04-24,44.5175,55.46,43.8575
2024-04-25,46.385,50.765,NA
2024-04-26,53.8025,57.68,41.7275
2024-04-27,66.5825,66.0575,46.55
2024-04-28,68.45,65.9,57.35
2024-04-29,62.03,62.78,66.155
2024-04-30,63.395,65.6075,62.5175
2024-05-01,66.7325,68.945,59.3975
2024-05-02,69.845,68.3,59.4125
2024-05-03,65.165,66.2,58.625
2024-05-04,66.5825,68.42,56.54
2024-05-05,60.56,59.645,50.7125
2024-05-06,64.955,66.98,58.3475
2024-05-07,69.275,69.7325,55.0925
